Student_ID,Age,Study_Hours,Attendance_Percentage,Assignment_Score,Final_Exam_Score
ST001,28,2,61,97,56
ST002,21,4,68,97,61
ST003,28,2,97,77,40
ST004,18,2,73,64,48
ST005,27,1,95,62,46
ST006,29,7,74,78,82
ST007,22,1,70,94,55
ST008,23,5,69,63,56
ST009,19,2,84,56,40
ST010,23,5,62,96,77
ST011,26,2,84,55,44
ST012,22,6,96,62,53
ST013,18,4,78,55,44
ST014,19,7,77,79,84
ST015,23,3,83,72,47
ST016,28,5,64,88,79
ST017,20,4,70,79,61
ST018,22,4,80,99,60
ST019,21,1,80,75,40
ST020,19,4,96,95,67
ST021,21,8,85,91,89
ST022,20,5,68,65,64
ST023,26,5,97,77,71
ST024,24,6,74,58,65
ST025,25,2,63,57,40
ST026,28,3,87,88,51
ST027,24,7,98,79,80
ST028,22,1,67,93,58
ST029,30,5,81,57,52
ST030,24,3,89,50,40
ST031,26,3,92,56,53
ST032,22,4,69,73,51
ST033,26,1,98,70,45
ST034,18,2,83,69,41
ST035,18,4,96,55,40
ST036,29,8,64,98,96
ST037,30,3,68,92,66
ST038,26,3,76,83,65
ST039,24,4,94,98,65
ST040,29,5,85,92,81
ST041,23,8,93,78,72
ST042,21,4,64,71,45
ST043,27,4,97,64,42
ST044,19,1,74,54,40
ST045,23,2,92,65,40
ST046,28,8,73,84,76
ST047,29,8,75,100,95
ST048,30,7,72,56,56
ST049,28,7,82,77,76
ST050,25,1,66,53,40
ST051,29,6,66,65,58
ST052,21,8,68,77,73
ST053,22,8,75,54,71
ST054,30,2,63,91,62
ST055,18,2,75,60,43
ST056,25,8,73,75,68
ST057,20,7,60,74,70
ST058,30,8,78,77,85
ST059,28,8,69,62,70
ST060,21,1,97,97,60
ST061,18,6,63,53,64
ST062,25,3,63,82,48
ST063,20,2,98,54,40
ST064,24,2,96,65,50
ST065,27,1,99,55,40
ST066,28,6,76,63,61
ST067,21,5,85,58,64
ST068,22,8,80,98,81
ST069,18,8,99,86,76
ST070,19,4,92,66,47
ST071,23,2,75,73,45
ST072,20,8,94,95,86
ST073,27,1,95,69,40
ST074,20,5,67,56,60
ST075,20,5,78,88,65
ST076,29,6,73,93,86
ST077,22,8,76,53,58
ST078,28,7,77,52,51
ST079,23,3,100,66,43
ST080,29,8,95,95,90
ST081,26,1,67,54,40
ST082,26,1,83,87,55
ST083,20,7,68,52,60
ST084,23,1,82,63,40
ST085,28,2,82,99,66
ST086,24,3,75,60,40
ST087,24,1,71,97,53
ST088,30,7,75,67,63
ST089,30,2,84,52,41
ST090,21,4,89,72,55
ST091,30,4,74,51,41
ST092,24,6,77,54,55
ST093,23,7,94,71,60
ST094,19,5,71,87,66
ST095,18,2,98,77,49
ST096,29,6,87,88,80
ST097,19,7,96,62,64
ST098,18,7,60,83,83
ST099,28,4,83,77,50
ST100,28,6,99,70,58
ST101,29,5,92,69,62
ST102,23,7,78,85,71
ST103,21,7,84,93,76
ST104,27,5,85,85,57
ST105,22,5,73,77,71
ST106,27,6,89,78,73
ST107,28,4,92,80,55
ST108,28,2,78,82,61
ST109,27,6,65,98,76
ST110,28,5,74,62,50
ST111,18,1,75,80,54
ST112,30,2,89,76,58
